id,name_zh,name,category,ticker_code,url,data_source_type
1,美國 10 年期公債殖利率 (US 10Y),US_10Y_Yield,Macro,^TNX,https://finance.yahoo.com/quote/%5ETNX,Yahoo_Finance
2,美國 2 年期公債殖利率 (US 2Y),US_2Y_Yield,Macro,^IRX,https://finance.yahoo.com/quote/%5EIRX,Yahoo_Finance
3,美國 20 年期公債殖利率 (US 20Y),US_20Y_Yield,Macro,^TYX,https://finance.yahoo.com/quote/%5ETYX,Yahoo_Finance
4,殖利率曲線 (10Y-2Y Spread),Yield_Curve_10Y_2Y,Macro,T10Y2Y,https://fred.stlouisfed.org/series/T10Y2Y,FRED_API
5,M2 貨幣供給年增率,M2_Money_Supply,Macro,M2SL,https://fred.stlouisfed.org/series/M2SL,FRED_API
6,債券市場波動率 (MOVE Index),Bond_VIX_MOVE,Macro,^MOVE,https://finance.yahoo.com/quote/%5EMOVE,Yahoo_Finance
7,美國財政部 TGA 帳戶餘額,Treasury_TGA_Balance,Macro,WTREGEN,https://fred.stlouisfed.org/series/WTREGEN,FRED_API
8,Fed 隔夜逆回購 (ON RRP),Fed_Reverse_Repo,Macro,RRPONTSYD,https://fred.stlouisfed.org/series/RRPONTSYD,FRED_API
9,Fed 聯邦基金利率期貨 (FedWatch),Fed_Fund_Futures,Macro,ZQ=F,https://finance.yahoo.com/quote/ZQ=F,Yahoo_Finance
10,芝加哥 Fed 金融狀況指數 (NFCI),Chicago_Fed_NFCI,Macro,NFCI,https://fred.stlouisfed.org/series/NFCI,FRED_API
11,調整後金融狀況指數 (ANFCI),Adjusted_NFCI,Macro,ANFCI,https://fred.stlouisfed.org/series/ANFCI,FRED_API
12,大盤本益比 (S&P 500 & TAIEX),SP500_PE_Ratio,Valuation,,https://www.multpl.com/s-p-500-pe-ratio/table/by-month,HTML_Table
13,席勒本益比 (Shiller CAPE),Shiller_CAPE,Valuation,,https://www.multpl.com/shiller-pe/table/by-month,HTML_Table
14,歷史估值百分位 (Valuation Heatmap),Buffett_Indicator,Valuation,,https://www.currentmarketvaluation.com/models/buffett-indicator.php,HTML_Parse
15,財報季獲利指引 (Earnings Whispers),Earnings_Calendar,Fundamentals,,https://finance.yahoo.com/calendar/earnings,Yahoo_Calendar
16,NAAIM 經理人曝險指數,NAAIM_Exposure,Chips,,https://www.naaim.org/programs/naaim-exposure-index/,HTML_Table
17,機構法人持倉 (13F / 股權分散),Institutional_Holdings,Chips,,https://www.twse.com.tw/rwd/zh/fund/BFI82U?response=html,TWSE_API
18,外資期貨淨未平倉口數 (台股),Taiwan_Futures_OI,Chips,,https://www.taifex.com.tw/cht/3/futContractsDate,TAIFEX_HTML
19,三大法人買賣超 (台股),Taiwan_Foreign_BuySell,Chips,,https://www.twse.com.tw/rwd/zh/fund/BFI82U?response=csv,TWSE_CSV
20,台股選擇權支撐壓力表 (最大OI),Put_Call_Ratio_TW,Chips,,https://www.taifex.com.tw/cht/3/pcRatio,TAIFEX_HTML
21,融資餘額 (Margin Balance),Margin_Balance_TW,Chips,,https://www.twse.com.tw/rwd/zh/margin/MI_MARGN?response=html,TWSE_API
22,市場廣度 (Market Breadth/ADL),NYSE_AD_Line,Market_Breadth,^NYAD,https://finance.yahoo.com/quote/%5ENYAD,Yahoo_Finance
23,CNN 恐懼與貪婪指數,Fear_Greed_Index,Sentiment,,https://edition.cnn.com/markets/fear-and-greed,CNN_Web
24,VIX 波動率指數,VIX_Index,Sentiment,^VIX,https://finance.yahoo.com/quote/%5EVIX,Yahoo_Finance
25,Put/Call Ratio (P/C Ratio),Put_Call_Ratio_US,Sentiment,^PCR,https://www.alphaquery.com/stock/SPY/volatility-option-statistics,HTML_Parse
26,S&P 500 收盤價 (SPX),SP500_Price,Technical,^GSPC,https://finance.yahoo.com/quote/%5EGSPC,Yahoo_Finance
27,關鍵均線乖離率 (MA Bias),Distance_From_MA,Technical,,https://finance.yahoo.com/quote/%5EGSPC,Yahoo_Finance_Calc
28,S&P 500 RSI 數值,RSI_Indicator,Technical,,https://finance.yahoo.com/quote/%5EGSPC,Yahoo_Finance_Calc
29,RSI / MACD 背離,MACD_Divergence,Technical,,https://finance.yahoo.com/quote/%5EGSPC,Yahoo_Finance_Calc
30,關鍵支撐/壓力位,Support_Resistance,Technical,,https://finance.yahoo.com/quote/%5EGSPC,Yahoo_Finance_Calc
31,興登堡凶兆 (Hindenburg Omen),Hindenburg_Omen,Black_Swan,,https://stockcharts.com/h-sc/ui?s=!BINYH,StockCharts
32,鐵達尼症候群 (Titanic Syndrome),Titanic_Syndrome,Black_Swan,,https://www.bluechipdaily.com/titanic-syndrome-sell-signal/,Web_Text
33,AI 泡沫檢測 (PEG Ratio),Tech_Sector_PEG,Black_Swan,XLK,https://finance.yahoo.com/quote/XLK/key-statistics,Yahoo_Stats
34,地緣政治與供應鏈 (SCFI/Oil),Crude_Oil,Black_Swan,CL=F,https://finance.yahoo.com/quote/CL=F,Yahoo_Finance
35,AAII 散戶投資人情緒指數,AAII_Sentiment,Sentiment,,https://www.aaii.com/sentimentsurvey,HTML_Table
36,前日標普期貨成交口數 (E-mini Vol),SP_Futures_Volume,Sentiment,ES=F,https://finance.yahoo.com/quote/ES=F,Yahoo_Finance
